iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0020,1.0700535621882187e+32,7.618550170244851e+26,2.3147051802875482e+24,2.2923485789696528e+20,1.070061203887733e+32
iter_0021,1.0814586930980525e+32,7.747385338886306e+26,2.2176508361218337e+24,6.562772141405055e+20,1.0814664626664626e+32
iter_0022,1.1172647271277884e+32,7.557694689967408e+26,2.1262957478436828e+24,1.3040505545203173e+22,1.1172723062158407e+32
iter_0023,1.0474977686146566e+32,7.699590611253732e+26,2.1173923020450166e+24,2.031298141198437e+24,1.0475055096921722e+32
iter_0024,1.0995196567244339e+32,7.625549040577918e+26,2.3081260128470404e+24,1.3040505545203173e+22,1.0995273054851395e+32
iter_0025,1.0833472233712105e+32,7.662974186700895e+26,2.1134349789036448e+24,9.243341044232467e+20,1.0833549074889904e+32
iter_0026,1.044636382197309e+32,7.793787133080418e+26,2.3598863809132727e+24,1.3040505545203173e+22,1.0446441997137109e+32
iter_0027,1.0783193985392412e+32,7.724965507115968e+26,2.4647811535402815e+24,4.436803701231583e+19,1.0783271481530035e+32
iter_0028,1.1177295796482654e+32,7.62808368713317e+26,2.473303631396765e+24,3.0133291804197834e+20,1.117737232468002e+32
iter_0029,1.1104122254317195e+32,7.64756570621688e+26,2.296740559693988e+24,1.3421331196225545e+22,1.1104198960990448e+32
iter_0030,1.0740514303265333e+32,7.62628610217235e+26,2.3217554002621088e+24,1.0722275611309665e+20,1.0740590798312617e+32
iter_0031,1.109726152721733e+32,7.600983158075107e+26,2.1416052968476994e+24,1.970661823948275e+23,1.109733777091606e+32
iter_0032,1.0543023392110576e+32,7.685428191005978e+26,2.0821394760845745e+24,1.3495277924579403e+20,1.0543100454619929e+32
iter_0033,1.091377600682312e+32,7.649566554279867e+26,2.1802556148450835e+24,1.970661823948275e+23,1.0913852740220844e+32
iter_0034,1.067562202259095e+32,7.774147201080883e+26,2.1781991361185112e+24,9.243341044232467e+20,1.0675699981975308e+32
iter_0035,1.0891710369011448e+32,7.671693097493967e+26,2.3733822116437288e+24,1.5528812954310545e+20,1.0891787323296172e+32
iter_0036,1.0591042665963772e+32,7.631805664451672e+26,2.2769269661116398e+24,9.982808327771069e+19,1.0591119211723097e+32
iter_0037,1.0814594989923046e+32,7.665622702911758e+26,2.3985261173806278e+24,1.970661823948275e+23,1.0814671905709305e+32
iter_0038,1.1198856496715616e+32,7.716404437127263e+26,2.330795094583487e+24,1.970661823948275e+23,1.1198933913546116e+32
iter_0039,1.1090972596592342e+32,7.597908267512525e+26,2.116153683213726e+24,8.817962489376882e+22,1.1091048796108347e+32
iter_0040,1.0717452123570201e+32,7.672161360328041e+26,2.0139676791010685e+24,1.0722275611309665e+20,1.0717529046591293e+32
iter_0041,1.0863357331398407e+32,7.72774584210337e+26,2.2181093857953435e+24,1.3040505545203173e+22,1.0863434831971817e+32
iter_0042,1.1042258715811993e+32,7.650418847371477e+26,1.9101400804832967e+24,2.031298141198437e+24,1.1042335614144289e+32
iter_0043,1.1025785199935313e+32,7.653968702224304e+26,2.2250352556403168e+24,3.0133291804197834e+20,1.1025861962155995e+32
iter_0044,1.0557797573012825e+32,7.570938964050053e+26,2.2460934039633904e+24,1.3040505545203173e+22,1.0557873508315857e+32
iter_0045,1.0859898978555306e+32,7.757046124788725e+26,2.3100178866657705e+24,9.982808327771069e+19,1.0859976780028326e+32
iter_0046,1.0950040670351272e+32,7.653871340091083e+26,2.346074072301431e+24,1.5288486087160501e+21,1.0950117443824965e+32
iter_0047,1.0906831454448975e+32,7.732103064067788e+26,2.387290459260047e+24,2.2923485789696528e+20,1.0906909014231586e+32
iter_0048,1.16533640837188e+32,7.718438947997027e+26,2.1477549684449026e+24,1.57136797751952e+20,1.165344148289949e+32
