Latitude,Longitude,Mean_Temperature_C
-21.5,-146.5,24.3134630625
-21.5,-145.5,24.1519565625
-21.5,-144.5,24.1913375
-21.5,-143.5,24.1779994375
-21.5,-142.5,24.1914290625
-21.5,-141.5,24.274444625
-21.5,-140.5,24.2585563125
-21.5,-139.5,24.138029125
-21.5,-138.5,24.0469874375
-21.5,-137.5,24.0839558125
-21.5,-136.5,24.030672
-21.5,-135.5,24.0298368125
-21.5,-134.5,24.01354225
-21.5,-133.5,24.11928375
-21.5,-132.5,24.0966263125
-21.5,-131.5,24.0561258125
-21.5,-130.5,23.92562675
-21.5,-129.5,23.6736944375
-21.5,-128.5,23.6846829375
-21.5,-127.5,23.714365
-21.5,-126.5,23.81101425
-21.5,-125.5,23.878440875
-21.5,-124.5,23.9973926875
-21.5,-123.5,24.03276425
-21.5,-122.5,23.9735316875
-21.5,-121.5,23.8317260625
-21.5,-120.5,23.761474625
-21.5,-119.5,23.690147375
-21.5,-118.5,23.5743788125
-21.5,-117.5,23.401781
-21.5,-116.5,23.4115181875
-21.5,-115.5,23.3806858125
-21.5,-114.5,23.294761625
-21.5,-113.5,23.254535625
-21.5,-112.5,23.245077125
-21.5,-111.5,23.305244375
-21.5,-110.5,23.140209125
-21.5,-109.5,22.970895875
-21.5,-108.5,23.049266875
-21.5,-107.5,22.873127
-21.5,-106.5,22.7030256875
-21.5,-105.5,22.591085562499998
-21.5,-104.5,22.378480875
-21.5,-103.5,22.2076510625
-21.5,-102.5,22.065359125
-21.5,-101.5,21.849975375
-21.5,-100.5,21.6622621875
-21.5,-99.5,21.5818556875
-21.5,-98.5,21.420610375
-21.5,-97.5,21.226108562500002
-21.5,-96.5,21.1922015
-21.5,-95.5,20.9775696875
-21.5,-94.5,20.80740175
-21.5,-93.5,20.656200375
-21.5,-92.5,20.4903679375
-21.5,-91.5,20.2989713125
-21.5,-90.5,20.0907173125
-21.5,-89.5,19.970142312500002
-21.5,-88.5,19.7828369375
-21.5,-87.5,19.579053875
-21.5,-86.5,19.3637274375
-21.5,-85.5,19.2426585625
-21.5,-84.5,19.0968150625
-21.5,-83.5,18.903394625
-21.5,-82.5,18.7116966875
-21.5,-81.5,18.4789046875
-21.5,-80.5,18.321136375000002
-21.5,-79.5,18.18099975
-21.5,-78.5,18.036977875
-21.5,-77.5,17.8775005625
-21.5,-76.5,17.671060625
-21.5,-75.5,17.545517
-21.5,-74.5,17.5315780625
-21.5,-73.5,17.684513125
-21.5,-72.5,17.9338035625
-21.5,-71.5,18.331329375
-21.5,-70.5,18.0704784375
-21.5,-69.5,19.5654699375
-21.5,-68.5,8.6491393875
-21.5,-67.5,5.56627269375
-21.5,-66.5,7.4517135875
-21.5,-65.5,13.27968409375
-21.5,-64.5,16.12549975
-21.5,-63.5,24.960275625
-21.5,-62.5,28.228633875
-21.5,-61.5,27.856042875
-21.5,-60.5,27.632444375
-21.5,-59.5,27.7072161875
-21.5,-58.5,27.488842
-21.5,-57.5,26.6952381875
-21.5,-56.5,24.665090625
-21.5,-55.5,23.7510834375
-21.5,-54.5,23.8321018125
-21.5,-53.5,24.37558175
-21.5,-52.5,24.94253725
-21.5,-51.5,25.2221603125
-21.5,-50.5,24.5442275
-21.5,-49.5,24.4042033125
-21.5,-48.5,23.4903050625
-21.5,-47.5,22.0461216875
-21.5,-46.5,19.99154875
-21.5,-45.5,20.4449863125
-21.5,-44.5,18.434599
-21.5,-43.5,18.9305954375
-21.5,-42.5,21.2339763125
-21.5,-41.5,22.231607625
-21.5,-40.5,24.0338421875
-21.5,-39.5,25.0773180625
-21.5,-38.5,25.1288374375
-21.5,-37.5,25.159515375
-21.5,-36.5,25.0755480625
-21.5,-35.5,24.997865625
-21.5,-34.5,24.980752875
-21.5,-33.5,24.95156675
-21.5,-32.5,24.946123125
-21.5,-31.5,24.96472175
-21.5,-30.5,24.869255000000003
-21.5,-29.5,24.92346
-21.5,-28.5,24.8281554375
-21.5,-27.5,24.748575062500002
-21.5,-26.5,24.59288225
-21.5,-25.5,24.4983921875
-21.5,-24.5,24.5032176875
-21.5,-23.5,24.210092437500002
-21.5,-22.5,24.0165330625
-21.5,-21.5,23.98457525
-21.5,-20.5,23.8756885
-21.5,-19.5,23.61735725
-21.5,-18.5,23.462099125
-21.5,-17.5,23.3040353125
-21.5,-16.5,23.21826175
-21.5,-15.5,23.2016543125
-21.5,-14.5,23.0518379375
-21.5,-13.5,22.807598125
-21.5,-12.5,22.6215514375
-21.5,-11.5,22.5923366875
-21.5,-10.5,22.2918244375
-21.5,-9.5,22.180252125
-21.5,-8.5,22.0754205
-21.5,-7.5,21.87323
-21.5,-6.5,21.6019820625
-21.5,-5.5,21.439216625
-21.5,-4.5,21.353075
-21.5,-3.5,21.188261
-21.5,-2.5,21.0094699375
-21.5,-1.5,20.7770175625
-21.5,-0.5,20.5598239375
-21.5,0.5,20.3953875625
-21.5,1.5,20.194679375
-21.5,2.5,19.97422975
-21.5,3.5,19.8792133125
-21.5,4.5,19.777669875
-21.5,5.5,19.63091275
-21.5,6.5,19.5346469375
-21.5,7.5,19.4287738125
-21.5,8.5,19.2887590625
-21.5,9.5,19.092844
-21.5,10.5,18.7849313125
-21.5,11.5,18.2083853125
-21.5,12.5,17.23189175
-21.5,13.5,15.8691615625
-21.5,14.5,15.35313990625
-21.5,15.5,17.8118075625
-21.5,16.5,18.014198375
-21.5,17.5,16.639829625
-21.5,18.5,15.8994865
-21.5,19.5,15.92342759375
-21.5,20.5,17.00333775
-21.5,21.5,17.0855428125
-21.5,22.5,17.6264858125
-21.5,23.5,17.0237005625
-21.5,24.5,16.8109609375
-21.5,25.5,15.954202625
-21.5,26.5,15.20577040625
-21.5,27.5,15.645780625
-21.5,28.5,16.5784893125
-21.5,29.5,17.28788375
-21.5,30.5,17.753801250000002
-21.5,31.5,18.6854763125
-21.5,32.5,19.4095058125
-21.5,33.5,19.85342225
-21.5,34.5,19.598030125
-21.5,35.5,23.3911915
-21.5,36.5,25.060875
-21.5,37.5,25.0523549375
-21.5,38.5,25.1034663125
-21.5,39.5,25.372579625
-21.5,40.5,25.4818171875
-21.5,41.5,25.68264775
-21.5,42.5,25.9404985
-21.5,43.5,24.4417019375
-21.5,44.5,22.0175819375
-21.5,45.5,20.286001249999998
-21.5,46.5,17.185335125
-21.5,47.5,16.9660414375
-21.5,48.5,23.044391625
-21.5,49.5,24.7031210625
-21.5,50.5,24.77873425
-21.5,51.5,24.665960375
-21.5,52.5,24.63883575
-21.5,53.5,24.594787500000002
-21.5,54.5,24.55009275
-21.5,55.5,23.2950361875
-21.5,56.5,24.08951575
-21.5,57.5,24.131378
-21.5,58.5,23.9956951875
-21.5,59.5,23.9074593125
-21.5,60.5,23.897998875
-21.5,61.5,23.885959624999998
-21.5,62.5,23.8373336875
-21.5,63.5,23.714598
-21.5,64.5,23.574390375
-21.5,65.5,23.4442025
-21.5,66.5,23.579578375
-21.5,67.5,23.698154625
-21.5,68.5,23.613046625
-21.5,69.5,23.72208775
-21.5,70.5,23.8098429375
-21.5,71.5,23.7518825625
-21.5,72.5,23.6839179375
-21.5,73.5,23.7739946875
-21.5,74.5,23.8705234375
-21.5,75.5,23.7580661875
-21.5,76.5,23.5580158125
-21.5,77.5,23.5235615625
-21.5,78.5,23.399221375
-21.5,79.5,23.2699965625
-21.5,80.5,23.1318855
-21.5,81.5,23.0110225
-21.5,82.5,23.0460396875
-21.5,83.5,22.9206258125
-21.5,84.5,22.7430304375
-21.5,85.5,22.7092303125
-21.5,86.5,22.802082
-21.5,87.5,22.885051625
-21.5,88.5,22.940715875
-21.5,89.5,22.764060875
-21.5,90.5,22.6391048125
-21.5,91.5,22.61676025
-21.5,92.5,22.54603975
-21.5,93.5,22.4985466875
-21.5,94.5,22.6039449375
-21.5,95.5,22.594106749999998
-21.5,96.5,22.5457476875
-21.5,97.5,22.5364188125
-21.5,98.5,22.4334106875
-21.5,99.5,22.507417625
-21.5,100.5,22.3911416875
-21.5,101.5,22.3854388125
-21.5,102.5,22.5251979375
-21.5,103.5,22.5516243125
-21.5,104.5,22.5523491875
-21.5,105.5,22.6857185
-21.5,106.5,22.860454375
-21.5,107.5,22.950389875
-21.5,108.5,23.1869468125
-21.5,109.5,23.4477463125
-21.5,110.5,23.768604375
-21.5,111.5,24.130113625
-21.5,112.5,24.440254125
-21.5,113.5,24.522178625
-21.5,114.5,24.370717875
-21.5,115.5,25.4372216875
-21.5,116.5,26.9444485
-21.5,117.5,27.1349906875
-21.5,118.5,27.2826461875
-21.5,119.5,26.53887
-21.5,120.5,26.194583875
-21.5,121.5,26.410562625
-21.5,122.5,26.3845234375
-21.5,123.5,26.59276575
-21.5,124.5,26.93782625
-21.5,125.5,26.832986875
-21.5,126.5,26.6175651875
-21.5,127.5,26.5085125
-21.5,128.5,26.161012625
-21.5,129.5,25.8230990625
-21.5,130.5,25.31450075
-21.5,131.5,24.9502275625
-21.5,132.5,24.429781
-21.5,133.5,24.37873275
-21.5,134.5,24.6722411875
-21.5,135.5,25.1544189375
-21.5,136.5,25.7757873125
-21.5,137.5,26.5557955625
-21.5,138.5,26.931438375
-21.5,139.5,26.6454695625
-21.5,140.5,27.066194437500002
-21.5,141.5,28.0208625
-21.5,142.5,28.4834195625
-21.5,143.5,27.9674471875
-21.5,144.5,27.4167614375
-21.5,145.5,26.6839809375
-21.5,146.5,26.216034125
-21.5,147.5,26.2499961875
-21.5,148.5,25.166238875
-21.5,149.5,24.7647209375
-21.5,150.5,24.533043
-21.5,151.5,24.6860256875
-21.5,152.5,24.620441500000002
-21.5,153.5,24.617973375
-21.5,154.5,24.6492214375
-21.5,155.5,24.678434437499998
-21.5,156.5,24.6190490625
-21.5,157.5,24.454875875
-21.5,158.5,24.4086913125
-21.5,159.5,24.29735175
-21.5,160.5,24.2954596875
-21.5,161.5,24.3304005
-21.5,162.5,24.373312125
-21.5,163.5,24.4067154375
-21.5,164.5,24.3757038125
-21.5,165.5,25.318592125
-21.5,166.5,24.71834375
-21.5,167.5,24.432161375
-21.5,168.5,24.43553725
-21.5,169.5,24.1234111875
-21.5,170.5,24.1986066875
-21.5,171.5,24.3290196875
-21.5,172.5,24.2930735625
-21.5,173.5,24.3790168125
-21.5,174.5,24.48997125
-21.5,175.5,24.4586315625
-21.5,176.5,24.4842703125
-21.5,177.5,24.5542696875
-21.5,178.5,24.5059795
-21.5,179.5,24.5220526875
-20.5,-179.5,25.2600918125
-20.5,-178.5,25.3762741875
-20.5,-177.5,25.4229049375
-20.5,-176.5,25.346908625
-20.5,-175.5,25.2484075625
-20.5,-174.5,25.238304
-20.5,-173.5,25.175231875
-20.5,-172.5,25.0639439375
-20.5,-171.5,25.1925659375
-20.5,-170.5,25.276678125
-20.5,-169.5,25.271493875
-20.5,-168.5,25.3158189375
-20.5,-167.5,25.254554625
-20.5,-166.5,25.1692104375
-20.5,-165.5,25.1689433125
-20.5,-164.5,25.1696890625
-20.5,-163.5,25.1669905625
-20.5,-162.5,25.197631875
-20.5,-161.5,25.170145
-20.5,-160.5,25.1429043125
-20.5,-159.5,25.0536231875
-20.5,-158.5,24.9846991875
-20.5,-157.5,24.948404375
-20.5,-156.5,24.961914
-20.5,-155.5,25.10577775
-20.5,-154.5,25.0705053125
-20.5,-153.5,24.9976903125
-20.5,-152.5,25.0132961875
-20.5,-151.5,24.9835415625
-20.5,-150.5,24.932197625
-20.5,-149.5,24.986898375
-20.5,-148.5,24.9127025625
-20.5,-147.5,24.7801970625
-20.5,-146.5,24.6939125625
-20.5,-145.5,24.591068375
-20.5,-144.5,24.747718875
-20.5,-143.5,24.82003775
-20.5,-142.5,24.840593375
-20.5,-141.5,24.843452625
-20.5,-140.5,24.833171875
-20.5,-139.5,24.6270295
-20.5,-138.5,24.50888825
-20.5,-137.5,24.5901069375
-20.5,-136.5,24.63636225
-20.5,-135.5,24.6136036875
-20.5,-134.5,24.5250434375
-20.5,-133.5,24.4535008125
-20.5,-132.5,24.4804383125
-20.5,-131.5,24.4173814375
-20.5,-130.5,24.22837075
-20.5,-129.5,24.1940004375
-20.5,-128.5,24.275472625
-20.5,-127.5,24.273622625
-20.5,-126.5,24.2004204375
-20.5,-125.5,24.2063904375
-20.5,-124.5,24.3176878125
-20.5,-123.5,24.415325250000002
-20.5,-122.5,24.283994687499998
-20.5,-121.5,24.1288338125
-20.5,-120.5,24.09506225
-20.5,-119.5,24.054525375
-20.5,-118.5,23.836750062500002
-20.5,-117.5,23.7917289375
-20.5,-116.5,23.7016716875
-20.5,-115.5,23.6412353125
-20.5,-114.5,23.5787734375
-20.5,-113.5,23.4429550625
-20.5,-112.5,23.37623775
-20.5,-111.5,23.3499336875
-20.5,-110.5,23.279653562500002
-20.5,-109.5,23.1591968125
-20.5,-108.5,23.09071725
-20.5,-107.5,22.9718571875
-20.5,-106.5,22.755308125
-20.5,-105.5,22.589418375
-20.5,-104.5,22.3549118125
-20.5,-103.5,22.0697213125
-20.5,-102.5,22.0686835
-20.5,-101.5,21.892286375
-20.5,-100.5,21.799612
-20.5,-99.5,21.6348475625
-20.5,-98.5,21.4522723125
-20.5,-97.5,21.2820340625
-20.5,-96.5,21.2465934375
-20.5,-95.5,21.04071825
-20.5,-94.5,20.8677578125
-20.5,-93.5,20.7098179375
-20.5,-92.5,20.45226675
-20.5,-91.5,20.2759095
-20.5,-90.5,20.0613995625
-20.5,-89.5,19.913303374999998
-20.5,-88.5,19.78698525
-20.5,-87.5,19.590202375
-20.5,-86.5,19.4008655625
-20.5,-85.5,19.28701975
-20.5,-84.5,19.1596355625
-20.5,-83.5,18.9871216875
-20.5,-82.5,18.8721636875
-20.5,-81.5,18.6501045
-20.5,-80.5,18.517518875
-20.5,-79.5,18.393947625
-20.5,-78.5,18.223032
-20.5,-77.5,18.086917875
-20.5,-76.5,17.9766655
-20.5,-75.5,17.949912875
-20.5,-74.5,18.03096575
-20.5,-73.5,18.17522425
-20.5,-72.5,18.38848875
-20.5,-71.5,18.7880115625
-20.5,-70.5,18.20331775
-20.5,-69.5,18.5130311875
-20.5,-68.5,6.9634094625
-20.5,-67.5,10.072685218750001
-20.5,-66.5,9.6364420625
-20.5,-65.5,15.23207275
-20.5,-64.5,16.55323396875
-20.5,-63.5,23.9468783125
-20.5,-62.5,27.8967570625
-20.5,-61.5,28.606142
-20.5,-60.5,29.26151275
-20.5,-59.5,28.8898335
-20.5,-58.5,28.1241055
-20.5,-57.5,27.29104425
-20.5,-56.5,24.72049925
-20.5,-55.5,25.24020575
-20.5,-54.5,23.6750088125
-20.5,-53.5,24.065052
-20.5,-52.5,25.22472375
-20.5,-51.5,25.3197021875
-20.5,-50.5,24.70987125
-20.5,-49.5,24.4755650625
-20.5,-48.5,24.1687011875
-20.5,-47.5,22.9099941875
-20.5,-46.5,21.0962618125
-20.5,-45.5,21.3501071875
-20.5,-44.5,20.222820375
-20.5,-43.5,19.2110883125
-20.5,-42.5,20.5974638125
-20.5,-41.5,19.8748589375
-20.5,-40.5,22.129880875
-20.5,-39.5,25.0841255
-20.5,-38.5,25.3345719375
-20.5,-37.5,25.411500875
-20.5,-36.5,25.394887937500002
-20.5,-35.5,25.34342575
-20.5,-34.5,25.312160375
-20.5,-33.5,25.5369491875
-20.5,-32.5,25.47396475
-20.5,-31.5,25.360454625
-20.5,-30.5,25.186655000000002
-20.5,-29.5,25.047119062500002
-20.5,-28.5,24.968711875
-20.5,-27.5,24.869419125
-20.5,-26.5,24.6743868125
-20.5,-25.5,24.587892375
-20.5,-24.5,24.4812335625
-20.5,-23.5,24.221294375
-20.5,-22.5,24.1432705625
-20.5,-21.5,23.929225875
-20.5,-20.5,23.8784389375
-20.5,-19.5,23.7274474375
-20.5,-18.5,23.5699425625
-20.5,-17.5,23.429452875
-20.5,-16.5,23.3199368125
-20.5,-15.5,23.22981825
-20.5,-14.5,23.061927875
-20.5,-13.5,22.9493618125
-20.5,-12.5,22.6593648125
-20.5,-11.5,22.5238761875
-20.5,-10.5,22.4366816875
-20.5,-9.5,22.2515601875
-20.5,-8.5,22.147398
-20.5,-7.5,21.9624118125
-20.5,-6.5,21.7228375625
-20.5,-5.5,21.5235003125
-20.5,-4.5,21.4361153125
-20.5,-3.5,21.2733803125
-20.5,-2.5,21.1238194375
-20.5,-1.5,20.874061375
-20.5,-0.5,20.726087624999998
-20.5,0.5,20.5562745
-20.5,1.5,20.37985225
-20.5,2.5,20.2551994375
-20.5,3.5,20.076038375
-20.5,4.5,19.929573
-20.5,5.5,19.7995378125
-20.5,6.5,19.7026270625
-20.5,7.5,19.570030375
-20.5,8.5,19.4956760625
-20.5,9.5,19.262208875
-20.5,10.5,18.8566914375
-20.5,11.5,18.144401625
-20.5,12.5,16.884204875000002
-20.5,13.5,15.0153465625
-20.5,14.5,17.252321125
-20.5,15.5,18.8808899375
-20.5,16.5,17.6793155
-20.5,17.5,17.0542699375
-20.5,18.5,17.2403125625
-20.5,19.5,17.2417318125
-20.5,20.5,17.59753625
-20.5,21.5,18.2016220625
-20.5,22.5,17.74089625
-20.5,23.5,17.6761570625
-20.5,24.5,17.950094125
-20.5,25.5,19.373949125
-20.5,26.5,18.11509325
-20.5,27.5,15.5088043125
-20.5,28.5,14.28568675
-20.5,29.5,15.015747062500001
-20.5,30.5,16.0447788125
-20.5,31.5,17.113151375
-20.5,32.5,17.64870075
-20.5,33.5,18.957805625
-20.5,34.5,20.8224010625
-20.5,35.5,24.782581375
-20.5,36.5,25.338564
-20.5,37.5,25.300048812500002
-20.5,38.5,25.3918839375
-20.5,39.5,25.6589126875
-20.5,40.5,25.9220696875
-20.5,41.5,26.07158275
-20.5,42.5,26.2692243125
-20.5,43.5,26.4799310625
-20.5,44.5,23.9349975625
-20.5,45.5,21.4800129375
-20.5,46.5,16.688291625
-20.5,47.5,15.1821708125
-20.5,48.5,21.011293375
-20.5,49.5,24.602232
-20.5,50.5,24.8821106875
-20.5,51.5,24.7955531875
-20.5,52.5,24.7653178125
-20.5,53.5,24.6170864375
-20.5,54.5,24.5668315625
-20.5,55.5,23.6167888125
-20.5,56.5,24.52980425
-20.5,57.5,23.8576525625
-20.5,58.5,24.3350945
-20.5,59.5,24.3774909375
-20.5,60.5,24.425724125
-20.5,61.5,24.3829440625
-20.5,62.5,24.3208923125
-20.5,63.5,24.2225743125
-20.5,64.5,24.151491
-20.5,65.5,24.192338875
-20.5,66.5,24.122173375
-20.5,67.5,24.2074166875
-20.5,68.5,24.286773750000002
-20.5,69.5,24.290740875
-20.5,70.5,24.151760125
-20.5,71.5,24.123720187500002
-20.5,72.5,24.20366675
-20.5,73.5,24.241794625
-20.5,74.5,24.2454431875
-20.5,75.5,24.0351580625
-20.5,76.5,23.912986875
-20.5,77.5,23.809560625
-20.5,78.5,23.6514491875
-20.5,79.5,23.515417125
-20.5,80.5,23.467256375
-20.5,81.5,23.4582538125
-20.5,82.5,23.4347039375
-20.5,83.5,23.3963718125
-20.5,84.5,23.242126375
-20.5,85.5,23.2002258125
-20.5,86.5,23.200614875
-20.5,87.5,23.3030071875
-20.5,88.5,23.27800175
-20.5,89.5,23.08843225
-20.5,90.5,23.037668125
-20.5,91.5,23.0562858125
-20.5,92.5,23.01727275
-20.5,93.5,22.979452062500002
-20.5,94.5,23.018461124999998
-20.5,95.5,22.9856205
-20.5,96.5,23.030832375
-20.5,97.5,23.158582625
-20.5,98.5,23.1905195
-20.5,99.5,23.1268786875
-20.5,100.5,22.9782620625
-20.5,101.5,22.9705601875
-20.5,102.5,23.0706710625
-20.5,103.5,23.069274875
-20.5,104.5,23.12553975
-20.5,105.5,23.24519725
-20.5,106.5,23.426462125
-20.5,107.5,23.59082975
-20.5,108.5,23.711353250000002
-20.5,109.5,23.9100149375
-20.5,110.5,24.153675125
-20.5,111.5,24.4543266875
-20.5,112.5,24.7337664375
-20.5,113.5,24.991457
-20.5,114.5,25.217914625
-20.5,115.5,25.1723328125
-20.5,116.5,26.12496175
-20.5,117.5,26.9293213125
-20.5,118.5,27.504528
-20.5,119.5,27.6038399375
-20.5,120.5,26.9621830625
-20.5,121.5,26.587759
-20.5,122.5,26.653255375
-20.5,123.5,26.7353745
-20.5,124.5,26.8377360625
-20.5,125.5,27.256441125000002
-20.5,126.5,27.283884
-20.5,127.5,26.96488575
-20.5,128.5,26.5809516875
-20.5,129.5,26.4882526875
-20.5,130.5,26.2888375625
-20.5,131.5,25.8490370625
-20.5,132.5,25.709613750000003
-20.5,133.5,25.736968937500002
-20.5,134.5,25.6796645
-20.5,135.5,25.6960334375
-20.5,136.5,26.549581562500002
-20.5,137.5,26.93549925
-20.5,138.5,27.128601125
-20.5,139.5,26.832042625
-20.5,140.5,27.8050421875
-20.5,141.5,28.4654025
-20.5,142.5,28.5280016875
-20.5,143.5,28.1018466875
-20.5,144.5,26.943634
-20.5,145.5,25.970014625
-20.5,146.5,26.2110290625
-20.5,147.5,25.9537888125
-20.5,148.5,25.143941875
-20.5,149.5,24.5995025625
-20.5,150.5,25.040372625
-20.5,151.5,25.1148375625
-20.5,152.5,24.9837740625
-20.5,153.5,24.9399548125
-20.5,154.5,25.0180969375
-20.5,155.5,24.9584731875
-20.5,156.5,24.8702718125
-20.5,157.5,24.834228500000002
-20.5,158.5,24.73884
-20.5,159.5,24.735567125
-20.5,160.5,24.7819004375
-20.5,161.5,24.71335025
-20.5,162.5,24.604145
-20.5,163.5,24.7022075
-20.5,164.5,25.7420845
-20.5,165.5,25.173818625
-20.5,166.5,24.999694625
-20.5,167.5,25.187885125
-20.5,168.5,24.8144855
-20.5,169.5,24.7769661875
-20.5,170.5,24.7834033125
-20.5,171.5,24.86132825
-20.5,172.5,24.873462875
-20.5,173.5,24.9653625
-20.5,174.5,25.0150565
-20.5,175.5,24.9630109375
-20.5,176.5,25.036461
-20.5,177.5,25.138387875
-20.5,178.5,25.164333250000002
-20.5,179.5,25.18121725
-19.5,-179.5,25.824800562500002
-19.5,-178.5,25.921129125
-19.5,-177.5,26.0216865625
-19.5,-176.5,25.9633674375
-19.5,-175.5,25.779808
-19.5,-174.5,25.719425125
-19.5,-173.5,25.80788225
-19.5,-172.5,25.795847
-19.5,-171.5,25.7727756875
-19.5,-170.5,25.7401540625
-19.5,-169.5,25.6975193125
-19.5,-168.5,25.7664680625
-19.5,-167.5,25.81446075
-19.5,-166.5,25.7058620625
-19.5,-165.5,25.6536025625
-19.5,-164.5,25.622417375
-19.5,-163.5,25.678884625000002
-19.5,-162.5,25.7283134375
-19.5,-161.5,25.7445393125
-19.5,-160.5,25.7238675
-19.5,-159.5,25.582155125
-19.5,-158.5,25.511503125
-19.5,-157.5,25.5525436875
-19.5,-156.5,25.6166324375
-19.5,-155.5,25.6196194375
-19.5,-154.5,25.541503875
-19.5,-153.5,25.5682869375
-19.5,-152.5,25.605682375
-19.5,-151.5,25.56690025
-19.5,-150.5,25.629213375
-19.5,-149.5,25.58867075
-19.5,-148.5,25.364547625
-19.5,-147.5,25.213594375
-19.5,-146.5,25.139150625
-19.5,-145.5,25.03018
-19.5,-144.5,25.0576649375
-19.5,-143.5,25.229089625
-19.5,-142.5,25.324190125
-19.5,-141.5,25.2850953125
-19.5,-140.5,25.22152525
-19.5,-139.5,25.0203934375
-19.5,-138.5,24.976177375
-19.5,-137.5,24.9760721875
-19.5,-136.5,24.976022875
-19.5,-135.5,24.9818228125
-19.5,-134.5,25.016143875
-19.5,-133.5,24.7715376875
-19.5,-132.5,24.781845125
-19.5,-131.5,24.79536825
-19.5,-130.5,24.740221125
-19.5,-129.5,24.70419125
-19.5,-128.5,24.822341875
-19.5,-127.5,24.802612375
-19.5,-126.5,24.7445393125
-19.5,-125.5,24.700796125
-19.5,-124.5,24.652483
-19.5,-123.5,24.625110625
-19.5,-122.5,24.47756975
-19.5,-121.5,24.4153555625
-19.5,-120.5,24.3270988125
-19.5,-119.5,24.098052875
-19.5,-118.5,23.868725
-19.5,-117.5,23.9716683125
-19.5,-116.5,23.9993305625
-19.5,-115.5,23.939760125
-19.5,-114.5,23.718076562500002
-19.5,-113.5,23.55377375
-19.5,-112.5,23.488637875
-19.5,-111.5,23.4954415625
-19.5,-110.5,23.494594499999998
-19.5,-109.5,23.4381389375
-19.5,-108.5,23.1708889375
-19.5,-107.5,23.0012836875
-19.5,-106.5,22.901512125
-19.5,-105.5,22.76597025
-19.5,-104.5,22.5253275
-19.5,-103.5,22.291168312499998
-19.5,-102.5,22.2280369375
-19.5,-101.5,22.1093556875
-19.5,-100.5,21.9661159375
-19.5,-99.5,21.74951725
-19.5,-98.5,21.5730075625
-19.5,-97.5,21.3621655625
-19.5,-96.5,21.18234425
-19.5,-95.5,20.974619
-19.5,-94.5,20.8210563125
-19.5,-93.5,20.646698
-19.5,-92.5,20.470653625
-19.5,-91.5,20.23987
-19.5,-90.5,20.04218675
-19.5,-89.5,19.8861293125
-19.5,-88.5,19.796436375
-19.5,-87.5,19.643188375
-19.5,-86.5,19.500429125
-19.5,-85.5,19.356609375
-19.5,-84.5,19.233207625
-19.5,-83.5,19.124895125000002
-19.5,-82.5,18.93103225
-19.5,-81.5,18.7124023125
-19.5,-80.5,18.509409
-19.5,-79.5,18.361826125
-19.5,-78.5,18.30179975
-19.5,-77.5,18.267833625
-19.5,-76.5,18.300046875
-19.5,-75.5,18.3942470625
-19.5,-74.5,18.524536125
-19.5,-73.5,18.640012625
-19.5,-72.5,18.9210930625
-19.5,-71.5,19.2682589375
-19.5,-70.5,18.2811469375
-19.5,-69.5,16.08623316875
-19.5,-68.5,7.3232840687500005
-19.5,-67.5,11.58019828125
-19.5,-66.5,7.96221929375
-19.5,-65.5,12.325908675
-19.5,-64.5,15.94136409375
-19.5,-63.5,23.1313304375
-19.5,-62.5,28.0525741875
-19.5,-61.5,29.1032218125
-19.5,-60.5,29.3200645625
-19.5,-59.5,29.016284875
-19.5,-58.5,28.419370875
-19.5,-57.5,27.84561925
-19.5,-56.5,27.110126625
-19.5,-55.5,26.604187
-19.5,-54.5,24.7731954375
-19.5,-53.5,24.2528
-19.5,-52.5,25.15994075
-19.5,-51.5,24.9130421875
-19.5,-50.5,25.122850375
-19.5,-49.5,24.4577865625
-19.5,-48.5,23.744995125
-19.5,-47.5,22.3427429375
-19.5,-46.5,20.78978725
-19.5,-45.5,21.919014
-19.5,-44.5,21.868164125
-19.5,-43.5,20.5460395625
-19.5,-42.5,22.58106425
-19.5,-41.5,22.4663695
-19.5,-40.5,22.6095790625
-19.5,-39.5,24.76147275
-19.5,-38.5,25.4408893125
-19.5,-37.5,25.737075812500002
-19.5,-36.5,25.7003345625
-19.5,-35.5,25.6313400625
-19.5,-34.5,25.749448875
-19.5,-33.5,25.818326875
-19.5,-32.5,25.6726569375
-19.5,-31.5,25.4966335
-19.5,-30.5,25.3873711875
-19.5,-29.5,25.1380729375
-19.5,-28.5,24.95088575
-19.5,-27.5,24.885171875
-19.5,-26.5,24.7591991875
-19.5,-25.5,24.53492175
-19.5,-24.5,24.309009375
-19.5,-23.5,24.2557793125
-19.5,-22.5,24.1531179375
-19.5,-21.5,23.89362525
-19.5,-20.5,23.8206710625
-19.5,-19.5,23.763795875
-19.5,-18.5,23.5185795
-19.5,-17.5,23.40095325
-19.5,-16.5,23.270353375
-19.5,-15.5,23.249979125
-19.5,-14.5,23.1617335625
-19.5,-13.5,22.9343033125
-19.5,-12.5,22.71396625
-19.5,-11.5,22.526803875
-19.5,-10.5,22.442413125
-19.5,-9.5,22.2059535625
-19.5,-8.5,22.1254445625
-19.5,-7.5,21.9633464375
-19.5,-6.5,21.6923484375
-19.5,-5.5,21.485527125
-19.5,-4.5,21.4209384375
-19.5,-3.5,21.3193818125
-19.5,-2.5,21.12700275
-19.5,-1.5,20.9655416875
-19.5,-0.5,20.8859635625
-19.5,0.5,20.7519398125
