iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0186,1.9727224798339416e+31,3.277550756174563e+29,0.0,0.0,2.005497987395687e+31
iter_0187,2.0790677411036926e+31,2.7620248010714597e+29,0.0,0.0,2.106687989114407e+31
iter_0188,2.147325409153665e+31,2.6955720863386956e+29,0.0,0.0,2.1742811300170523e+31
iter_0189,2.225683392526423e+31,3.0375596874118083e+29,0.0,0.0,2.2560589894005414e+31
iter_0190,1.944209008700518e+31,3.848272789145706e+29,0.0,0.0,1.9826917365919753e+31
iter_0191,2.2415344031448546e+31,3.947116728856731e+29,0.0,0.0,2.2810055704334217e+31
iter_0192,2.1826041060395886e+31,2.413825650847958e+29,0.0,0.0,2.206742362548068e+31
iter_0193,2.082342045708227e+31,2.9274410914433e+29,0.0,0.0,2.1116164566226598e+31
iter_0194,2.0640247512525753e+31,3.374521920300752e+29,0.0,0.0,2.097769970455583e+31
iter_0195,2.0176590351445574e+31,3.8298705818851566e+29,0.0,0.0,2.055957740963409e+31
iter_0196,2.1375250797839536e+31,3.864104960716629e+29,0.0,0.0,2.17616612939112e+31
iter_0197,2.0696271375238472e+31,2.8171962620805202e+29,0.0,0.0,2.0977991001446527e+31
iter_0198,2.0392128349527466e+31,2.7526527495643695e+29,0.0,0.0,2.0667393624483907e+31
iter_0199,2.115721855115424e+31,2.8080199589342937e+29,0.0,0.0,2.1438020547047673e+31
iter_0200,2.2116035670951772e+31,2.458417710185544e+29,0.0,0.0,2.2361877441970323e+31
iter_0201,2.226319951264226e+31,2.7826873433974944e+29,0.0,0.0,2.2541468246982012e+31
iter_0202,2.20890198556751e+31,1.8204754661988698e+29,0.0,0.0,2.227106740229499e+31
iter_0203,2.066637425887799e+31,2.9342858369865907e+29,0.0,0.0,2.095980284257665e+31
iter_0204,2.1251787155125047e+31,2.559367201480821e+29,0.0,0.0,2.1507723875273123e+31
iter_0205,1.989408038438743e+31,3.626709836634274e+29,0.0,0.0,2.025675136805086e+31
iter_0206,2.212977965191818e+31,2.270130149229149e+29,0.0,0.0,2.2356792666841095e+31
