"X1","X2"
6.98862495061139,-0.0278418550572063
6.98961581226182,-0.0265575740324324
6.99831181394186,-0.026794481985072
6.95326361142772,-0.025901202193527
6.98821885577344,-0.0265384332892801
7.02978633788419,-0.0283622977746547
7.04158284335655,-0.0288830979850579
6.92385726524204,-0.0255539732230694
7.04115982028046,-0.0313531294534403
6.97783334611551,-0.0277707062223256
6.98083942119544,-0.0275491523076394
7.00892667639907,-0.0303381303987138
6.95421468431149,-0.025475632986855
7.01400130115342,-0.0281516001909374
6.91960208074888,-0.0241580917705072
6.95261873856534,-0.0266252620774311
6.9665759220289,-0.0260118174047842
6.98878446912437,-0.0270453947349994
6.98738251426257,-0.0278001666066951
6.98575156076729,-0.0275649360956379
7.03149943292677,-0.0296030399143757
7.03370440202231,-0.0286468233211418
7.04602502529352,-0.0272057852426571
7.07156930290913,-0.0295362347991815
6.98890519320224,-0.0283484421937871
7.02119521282508,-0.0276618234473468
7.0028075927255,-0.027947220886096
6.97967599669443,-0.0265748467893537
6.99972750408895,-0.0259024263076823
6.94579758108431,-0.024601504759005
7.06236156745885,-0.0311636460860575
7.04556244354555,-0.0277176114772344
6.97181695123027,-0.026062397579356
6.9969923579096,-0.0271860634399525
7.0072522868353,-0.0275309427607028
7.05036158810072,-0.0296821280510969
6.97155721572553,-0.0263914589265697
7.06273332211566,-0.0296922974060896
6.96613329346811,-0.0261599129584122
6.98748857773301,-0.0271836192056689
6.96159784167526,-0.0261493558370451
6.97787674067251,-0.0264224046727697
6.99431875488789,-0.0269701002187552
6.97320136058734,-0.0280356730050998
7.02463274033548,-0.0274747817240803
6.99571161009137,-0.0275671061358856
7.01574404426072,-0.0288491236766078
7.01835068594701,-0.0256323993356131
6.93554033763741,-0.0244626460179858
6.98771992662439,-0.0269694071781211
7.01184057536086,-0.0282241650640522
7.00580886146874,-0.0261106400225176
7.02938987123564,-0.0269103855215399
6.95930444985271,-0.0252716447247242
7.03135250508749,-0.0266613313952281
7.02879598104054,-0.0272223138853531
7.00986111692637,-0.0289895592750326
6.99884525470501,-0.028200245416902
6.97736220531566,-0.0271556613890211
