RTP,LAB,Curie,elevation,gradient,Moho,Magnetic,Ridge,Susceptibility,tectonicunit,Topo,Transform,Trench,Volcanos,YoungRift,VP1,VP2,VP3,VS1,VS2,VS3,lat,lon,is_land
-5.7614797,145.547,35.788055,,,13.52,-21.05069,2230,0.018209275,,-972.29565,3515,1410,966.37885,1322,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-134,FALSE
-5.649573,155.87624,38.034306,,,13.52,15.721316,2227,0.017181668,1,-815.1739,3507,1424,974.44977,1351,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-133,FALSE
-5.5183065,157.42938,40.75171,,,13.52,-28.939455,2226,0.01580376,,-666.2155,3500,1439,984.2683,1375,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-132,FALSE
-5.365282,161.64607,44.49906,,,36.22,-89.83952,2225,0.007521112,1,-153.18991,3494,1455,995.78094,1348,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-131,FALSE
-5.1867059,168.52626,47.90568,,,36.3,-97.793304,2226,0.011786264,,-144.73499,3489,1473,1008.9267,1320,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-130,FALSE
-4.9774141,174.50656,51.69334,,,36.37,-78.85826,2228,0.011787114,1,-187.12683,3485,1491,1023.6393,1293,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-129,FALSE
-4.731562,179.58698,54.450634,,,36.41,-69.09318,2231,0.012246929,,-322.05768,3482,1511,1039.8484,1266,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-128,FALSE
-4.44352,182.94743,59.28123,,,36.44,87.31592,2235,0.012236845,1,-439.073,3480,1531,1057.4812,1239,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-127,FALSE
-4.10864295,184.58794,63.81115,,,36.45,316.56787,2240,0.012232737,,-327.9429,3478,1553,1076.4633,1211,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-126,FALSE
-3.724348325,185.57973,64.85369,,,36.45,172.7491,2246,0.011903575,1,-213.24715,3478,1575,1096.7196,1184,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-125,FALSE
-3.290524925,185.92278,66.20086,,,36.44,30.988785,2254,0.011335557,,424.57376,3478,1599,1118.1761,1156,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-124,FALSE
-2.810105475,187.66524,68.05946,,,36.42,11.694739,2262,0.011524974,1,354.39413,3479,1623,1140.7594,1126,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-123,FALSE
-2.290269775,190.80713,69.01707,,,36.38,-21.285242,2272,0.012353529,,66.000824,3482,1648,1164.3976,1095,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-122,FALSE
-1.743690125,194.82155,69.69789,,,36.34,-62.956116,2282,0.012733419,1,-52.013706,3485,1674,1189.0225,1064,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-121,FALSE
-1.189979772,199.70853,69.67198,,,36.28,-86.13555,2294,0.013119815,,-111.33288,3489,1700,1214.5677,1033,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-120,FALSE
-0.655355308,204.49318,68.85315,,,36.22,-11.315723,2306,0.010786153,1,-74.69086,3494,1727,1240.9698,1003,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-119,FALSE
-0.17047155,209.17549,69.082,,,36.15,-2.3282044,2320,0.012738211,,37.01009,3499,1755,1268.1691,971.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-118,TRUE
0.233678713,210.97533,70.248314,,,36.08,8.058001,2334,0.016607912,1,86.58878,3506,1783,1296.1072,941.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-117,TRUE
0.531392007,209.8927,72.03805,,,36.02,19.932186,2350,0.018653729,,11.956557,3514,1812,1324.7313,910.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-116,TRUE
0.70692031,207.64534,73.04134,,,35.96,31.691631,2366,0.016763886,1,235.68506,3522,1842,1353.9906,879.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-115,TRUE
0.756981925,204.23328,74.31123,,,35.91,60.637306,2384,0.019617591,,383.99637,3531,1871,1383.8362,849.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-114,TRUE
0.690513803,199.93155,76.63064,,,35.88,49.020706,2388,0.019636208,1,260.35852,3542,1902,1414.2246,818.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-113,TRUE
0.52542107,194.74013,78.025246,,,35.85,-76.20318,2380,0.018330063,,272.78485,3553,1932,1445.1139,788.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-112,TRUE
0.284456867,191.84663,79.34085,,,35.84,291.1415,2369,0.017672829,1,299.65076,3564,1959,1476.4637,757.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-111,TRUE
-0.009202907,191.25104,80.748024,,,35.85,25.506384,2359,0.015684016,,229.14893,3577,1988,1508.2379,727.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-110,TRUE
-0.334898693,194.00003,81.60781,,,35.88,1.3521866,2348,0.011890343,1,53.23001,3591,2016,1540.4017,697.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-109,TRUE
-0.676056699,200.09357,82.800934,,,35.92,-26.599066,2336,0.010733629,,37.26688,3605,2046,1572.9238,667.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-108,TRUE
-1.020275103,204.3484,83.771065,,,35.98,-51.54757,2325,0.010362209,1,59.287167,3620,2075,1605.7737,638.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-107,TRUE
-1.358630225,206.7645,84.74116,,,36.05,-65.93223,2314,0.010342302,,112.003265,3636,2105,1638.9224,608.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-106,TRUE
-1.684645425,208.36224,85.26389,,,36.12,-64.23608,2302,0.01192257,1,15.098238,3652,2136,1672.3444,579.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-105,TRUE
-1.993466375,209.14162,86.23229,,,36.21,-45.620014,2291,0.013136209,,-131.90971,3670,2167,1706.0149,551.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-104,FALSE
-2.281089675,208.51285,86.566185,,,36.31,-15.145892,2279,0.013099707,1,-178.13258,3688,2198,1739.9105,522.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-103,FALSE
-2.543885175,206.47594,86.85889,,,36.43,17.474691,2267,0.013390973,,-178.1474,3707,2230,1774.0099,495.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-102,FALSE
-2.778278125,204.6144,87.26461,,,36.53,16.58177,2255,0.01335979,1,-125.79359,3726,2262,1808.2927,468.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-101,FALSE
-2.980447775,202.92819,86.433815,,,36.59,186.00127,2242,0.01212925,,-46.677864,3746,2295,1842.7389,441.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-100,FALSE
-3.1461768,199.109,85.8602,,,36.55,-166.13112,2230,0.011448143,1,22.347605,3767,2327,1877.3317,416.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,71,-99,FALSE
-3.270209875,193.1568,85.53098,,,36.41,116.46822,2218,0.012542935,,-158.12599,3789,2360,1912.0536,392.3,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,71,-98,FALSE
-3.34590925,185.21509,85.42956,,,36.19,-10.098891,2205,0.012213448,1,-365.93665,3811,2394,1946.8881,369.4,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-97,FALSE
-3.365063025,175.28384,84.49788,,,35.89,-73.01982,2193,0.0165244,,51.281612,3833,2427,1981.8206,348,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-96,TRUE
-3.317930125,173.34868,83.6176,,,35.48,-46.195045,2180,0.016047503,1,160.8273,3857,2461,2016.8365,328.6,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-95,TRUE
-3.19397395,179.40956,82.43481,,,34.95,215.8393,2167,0.011856489,,20.683887,3881,2495,2051.9229,311.4,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-94,TRUE
-2.983635775,185.32806,80.73319,,,34.34,-77.689384,2154,0.013484834,1,-218.5771,3905,2529,2087.067,296.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,71,-93,TRUE
-2.679956,191.10416,79.797874,,,33.66,-22.886387,2141,0.012923126,,-267.86627,3930,2563,2122.256,285.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-92,FALSE
-2.280208375,195.88388,79.27394,,,32.93,-138.84811,2128,0.013209229,1,-142.72641,3956,2598,2157.4788,277.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-91,FALSE
-1.787279675,199.66725,77.2217,,,32.14,-206.16548,2115,0.012026515,,123.31594,3982,2632,2192.7239,273.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-90,FALSE
-1.20965885,195.67313,75.08936,,,31.28,-36.115974,2101,0.012355711,1,197.47758,4009,2667,2227.9817,271.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-89,TRUE
-0.561455385,183.9015,73.9582,,,30.37,-48.751385,2088,0.011352452,,128.3587,4036,2702,2263.241,268.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,71,-88,FALSE
0.138620201,175.7566,72.2642,,,29.39,-55.62246,2074,0.01173969,1,202.2497,4064,2737,2298.4937,242.5,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-87,TRUE
0.86797778,171.2384,70.72345,,,28.36,-5.258306,2061,0.012624722,,13.890045,4092,2772,2333.6895,219.3,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-86,TRUE
1.600641125,167.38481,69.499985,,,27.31,-120.35519,2047,0.030477048,1,83.14546,4120,2807,2369.1306,199,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-85,TRUE
2.307760625,164.1958,68.52944,,,26.24,-10.777707,2034,0.026657823,,143.74998,4149,2842,2408.916,179.6,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-84,TRUE
2.958067325,160.0562,65.84945,,,25.16,9.830906,2020,0.016282539,1,310.9621,4179,2877,2422.0984,158.1,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-83,TRUE
3.518565925,154.96597,63.355274,,,24.09,25.199127,2007,0.026184773,,297.84506,4208,2913,2394.2305,136.8,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-82,TRUE
3.956318425,153.39272,62.603447,,,23.06,36.413845,1993,0.035658494,1,350.11102,4238,2948,2357.8127,119.2,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-81,TRUE
4.240921475,155.33641,61.544155,,,22.09,-196.51694,1979,0.046043291,,627.08734,4269,2983,2323.1467,104.8,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-80,TRUE
4.3477676,152.04482,60.796043,,,21.19,64.34615,1965,0.04946475,1,550.824,4300,3019,2288.3416,88.17,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-79,TRUE
4.261352425,143.51793,58.63553,,,20.37,191.52734,1952,0.069339967,,795.3013,4331,3054,2253.4592,74.31,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-78,TRUE
3.978052625,131.09549,55.617123,,,19.64,44.347565,1938,0.072004572,1,621.62195,4363,3089,2218.5068,75.06,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-77,TRUE
3.50715445,114.77748,54.135136,,,18.98,153.46417,1924,0.078361892,,401.47742,4394,3125,2183.4897,90.3,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-76,TRUE
2.870645775,118.38876,53.093067,,,18.37,126.87066,1910,0.073412471,1,1065.7922,4426,3160,2148.4153,114.4,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-75,TRUE
2.10083835,141.92932,51.303688,,,17.83,143.44987,1896,0.04658171,,-277.42813,4459,3195,2113.2903,142.9,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-74,TRUE
1.237015535,152.41333,50.09639,,,17.35,111.286964,1882,0.041219666,1,157.039,4492,3230,2078.1223,173.7,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-73,TRUE
0.321628773,149.84079,48.418194,,,16.92,13.811802,1869,0.035502255,,-26.780132,4524,3265,2042.9192,205.7,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-72,TRUE
-0.603450867,139.75783,45.63702,,,16.48,-78.90924,1855,0.014885985,1,-336.70087,4558,3300,2007.6888,238.5,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-71,TRUE
-1.499968915,122.16447,43.97467,,,17.15,41.160114,1841,0.017416,,-614.2301,4591,3335,1972.4401,271.7,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-70,FALSE
-2.33589325,104.16685,42.696285,,,12.31,-317.52417,1827,0.028473881,2,-1653.9095,4624,3370,1937.1812,305.2,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-69,FALSE
-3.086627025,85.76496,41.3527,,,11.73,-113.840126,1814,0.033005846,,-1953.0967,4658,3405,1901.9222,338.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,71,-68,FALSE
-3.7359098,84.88241,40.059956,,,11.49,-31.149145,1800,0.033525658,2,-2248.0537,4692,3440,1866.6733,329.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,71,-67,FALSE
-4.274853125,101.51918,38.762444,,,11.41,-158.19453,1786,0.035691588,,-2254.0957,4726,3475,1831.4437,295.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,71,-66,FALSE
-4.700329125,109.56146,38.02288,,,11.39,2.089635,1761,0.035523062,6,-2292.1426,4761,3509,1796.2455,262,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,71,-65,FALSE
-5.0121279,109.009254,37.95775,,,11.39,-156.16548,1728,0.035421323,,-2250.9924,4795,3543,1761.0901,227.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,71,-64,FALSE
-5.210288175,109.101074,37.98383,,,11.42,-113.69483,1695,0.035337466,6,-2169.8943,4830,3578,1725.9901,193.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,71,-63,FALSE
-5.292859225,109.83691,38.161617,,,11.45,-36.21862,1660,0.035376018,,-1787.7164,4864,3612,1690.9591,159,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,71,-62,FALSE
-5.25538165,112.641014,38.46012,,,11.5,-92.19489,1625,0.03543099,6,-1057.6858,4899,3646,1656.0101,125.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,71,-61,FALSE
-5.09199775,117.5134,39.41991,,,11.55,-117.9851,1591,0.027635863,,-416.81992,4934,3680,1621.159,92.76,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-60,FALSE
-4.7980928,121.79553,40.678036,,,11.63,13.613559,1556,0.016044574,6,-306.86765,4969,3714,1586.4226,57.76,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-59,FALSE
-4.3732437,125.48741,41.591103,,,34.43,-213.06685,1521,0.008124192,,-248.13535,5004,3747,1551.8173,23.09,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-58,FALSE
-3.8240026,136.32942,42.451046,,,35.59,-116.99364,1486,0.007319032,2,-214.18115,5039,3781,1517.3617,-14.74,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-57,FALSE
-3.165024375,154.32156,42.96487,,,36.63,-303.55807,1451,0.007988222,,117.910904,5074,3814,1483.0764,-32.08,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,71,-56,FALSE
-2.418707175,163.24612,46.209606,,,37.54,-297.8476,1416,0.008182612,2,550.48816,5110,3847,1448.9832,15.88,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-55,FALSE
-1.613771525,163.10312,49.78531,,,38.33,-56.38956,1381,0.011491162,,-527.1658,5077,3880,1415.105,44.58,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-54,FALSE
-0.782665573,168.85132,50.841526,,,39,-38.924755,1346,0.015331114,2,1217.2799,5041,3913,1381.4668,78.95,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-53,FALSE
0.040554514,180.49072,52.04241,,,39.55,13.482126,1310,0.019521409,,409.78653,5006,3946,1348.0963,114,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-52,FALSE
0.82211581,189.53532,55.379498,,,40.05,27.138552,1275,0.025489935,2,743.8308,4971,3978,1315.0231,149.2,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-51,FALSE
1.529804775,195.98512,57.94635,,,40.61,9.41758,1240,0.021940373,,814.3046,4936,4010,1282.2708,184.5,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-50,TRUE
2.134175575,200.07771,58.500645,,,41.3,1.5336953,1204,0.019191445,1,400.84207,4901,4042,1249.9558,219.8,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-49,TRUE
2.609764575,201.81308,60.17018,,,41.98,-1.4174495,1169,0.016473341,,243.51685,4866,4074,1218.1625,255.1,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-48,TRUE
2.936882825,202.98358,61.121387,,,42.58,152.49536,1134,0.014516488,1,198.57024,4831,4106,1186.8553,290.4,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-47,TRUE
3.103295125,203.58923,61.363808,,,43.07,-2.5584648,1099,0.01433591,,214.73495,4796,4137,1156.0514,325.7,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-46,TRUE
3.105578,203.86563,61.654083,,,43.37,-79.60902,1063,0.014239334,1,120.31219,4762,4168,1125.8043,361,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-45,TRUE
2.949380575,203.81282,62.13786,,,43.52,-25.77833,1028,0.014191088,,53.941063,4727,4199,1096.1763,396.3,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-44,TRUE
2.648594625,203.74966,62.141758,,,43.54,122.16733,992.7,0.014183129,1,-0.39032707,4693,4230,1067.3245,431.6,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-43,TRUE
2.2233723,203.67618,60.928238,,,43.47,64.38119,957.6,0.014205448,,-28.15001,4659,4260,1037.563,466.8,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-42,TRUE
1.69720605,203.78465,59.122463,,,43.32,-100.25928,922.5,0.014254093,1,-102.18395,4625,4291,1006.90106,502,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-41,TRUE
1.09451165,204.0751,57.931435,,,43.11,-62.7241,887.5,0.014322966,,41.616978,4591,4319,977.02466,537.1,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-40,TRUE
0.438435525,203.33008,56.112106,,,42.83,-48.231094,852.6,0.01441269,1,-69.552475,4557,4347,947.84393,572.3,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-39,TRUE
-0.250096723,201.54955,54.09753,,,42.47,669.70795,817.9,0.014529797,,95.32233,4524,4375,919.6363,607.4,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-38,TRUE
-0.952212175,198.35057,52.730083,,,42.02,265.31174,783.3,0.014693578,2,143.11809,4491,4402,889.81525,642.4,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-37,TRUE
-1.650267975,193.73317,50.31212,,,41.52,-144.95699,748.9,0.014879009,,176.33276,4458,4429,858.4398,673.5,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-36,TRUE
-2.326822925,188.12279,48.074055,,,41.01,1.5647652,714.8,0.015070484,2,383.8676,4425,4456,828.19476,647.2,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-35,TRUE
-2.964001575,181.51945,45.38985,,,40.51,-0.72903115,681,0.015285391,,472.29074,4393,4482,798.7511,621.4,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-34,TRUE
-3.5433461,161.90479,43.297215,,,40.07,68.58239,647.5,0.015462019,2,585.1042,4360,4508,770.5021,596.2,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-33,TRUE
-4.0472005,129.27881,40.848816,,,39.7,38.16144,614.4,0.01564545,,634.2805,4328,4514,743.62256,571.5,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-32,TRUE
-4.46026485,105.283295,37.95413,,,39.41,-44.678463,581.8,0.015782531,2,1231.5732,4297,4483,717.848,547,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,71,-31,TRUE
-4.771926275,89.91824,36.444027,,,39.24,-25.0919,548.3,0.015755405,,1441.4059,4266,4451,693.33606,522.4,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,71,-30,TRUE
-4.978118675,72.11659,35.10403,,,39.19,-131.9227,513.5,0.010320925,3,966.52234,4235,4420,670.5952,497.6,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,71,-29,TRUE
-5.082134925,51.878326,33.22505,,,38.94,-102.07138,478.8,0.010468908,,182.92703,4204,4389,646.4113,472.6,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,71,-28,TRUE
-5.0946815,40.465294,31.728424,,,37.68,-70.55216,444.1,0.010602097,3,-591.847,4174,4358,618.88086,448.2,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,71,-27,TRUE
-5.03210985,37.877495,31.395245,,,34.57,-162.34914,409.5,0.009535401,,1150.694,4144,4328,591.2042,424.8,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,71,-26,TRUE
