iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0141,1.8703088317783918e+29,6.754061445278179e+26,2.567151671607452e+24,6.696068376249201e+16,1.8770885647410555e+29
iter_0142,1.962170339360607e+29,6.706833273564583e+26,2.792619970220173e+24,10100223334682.799,1.968905098833874e+29
iter_0143,2.026200940983316e+29,6.755532105949308e+26,2.811175094196589e+24,2.286540660864302e+16,2.032984584840436e+29
iter_0144,1.7884676673622444e+29,6.887916172929803e+26,2.836502529418931e+24,5.527908411108325e+16,1.7953839485610212e+29
iter_0145,1.8213419277231916e+29,6.706403584785894e+26,2.837485037106382e+24,198187247078356.97,1.8280767061583506e+29
iter_0146,1.9231990943941824e+29,6.695424906352623e+26,2.879300432896427e+24,843222793551022.5,1.9299233123048724e+29
iter_0147,1.8933004561428602e+29,6.852975380994366e+26,2.727944065988857e+24,9308286880578.186,1.9001807109645144e+29
iter_0148,1.8451592645847256e+29,6.636197774185056e+26,2.684120575855095e+24,1487897481469097.2,1.851822303564684e+29
iter_0149,1.8246807246576954e+29,6.777310122745262e+26,2.585168746323407e+24,168082665095605.12,1.8314838864679058e+29
iter_0150,1.9838450535274054e+29,6.769404763931124e+26,2.49128071922188e+24,9.528068931846012e+17,1.9906393711080564e+29
iter_0151,1.8825084006414386e+29,6.618208630652375e+26,2.6085142714505667e+24,707058226103455.2,1.8891526944148123e+29
iter_0152,1.8951205999352797e+29,6.756109362290579e+26,3.06175630079042e+24,16288574190551.154,1.901907326860578e+29
iter_0153,1.799108080969938e+29,6.692590978522785e+26,2.642047801180123e+24,3664677762192.79,1.8058270924264724e+29
iter_0154,1.80908661672482e+29,6.770003193931169e+26,2.499571402094684e+24,1.1255024222995806e+17,1.815881615633898e+29
iter_0155,1.8262126975460468e+29,6.656571722278834e+26,2.580433084088551e+24,64842476247043.03,1.8328950735991673e+29
iter_0156,1.9346611006007432e+29,6.742544727814617e+26,2.547990328986875e+24,264989879922967.47,1.9414291252318506e+29
iter_0157,1.852080098856727e+29,6.796822818011256e+26,2.9072080425042214e+24,2336901760512054.5,1.8589059937551866e+29
iter_0158,2.0585953724385656e+29,6.831574252236859e+26,2.8649212065297523e+24,679194271247.2773,2.065455595902868e+29
iter_0159,1.981020055315319e+29,6.663301339192356e+26,2.6819054122103673e+24,9283670066745.346,1.9877101757086337e+29
iter_0160,1.912585343097618e+29,6.669254653932265e+26,2.933400370081327e+24,4669574506244073.0,1.9192839317552975e+29
iter_0161,1.7672439657982486e+29,6.731839968420283e+26,2.8196863635593264e+24,55208647290443.6,1.774004002630305e+29
iter_0162,1.833660271362418e+29,6.759167084533107e+26,2.649841191641034e+24,1315934945279.1086,1.8404459368588678e+29
iter_0163,1.9577719931847472e+29,6.670306828199702e+26,2.889808662418171e+24,177964872977958.9,1.964471198099573e+29
iter_0164,1.9772042783482483e+29,6.811091045055122e+26,2.7975652106908366e+24,7112542677926585.0,1.9840433450454814e+29
iter_0165,1.9456150694793894e+29,6.739820860636439e+26,2.4469457454726384e+24,165939461981.10083,1.9523793597974805e+29
